id,备注,职业贡献奖励,节日积分奖励,公会贡献奖励,公会任务贡献资金,公会任务个人分红,经验奖励,宠物经验奖励,游戏币奖励,金币奖励,信用值比例,信用值额外,声望,必给物品1类ID,必给物品1类数量,必给物品1类属性,必给物品1类属性值,必给物品2类ID,必给物品2类数量,必给物品2类属性,必给物品2类属性值,必给物品3类ID,必给物品3类数量,必给物品3类属性,必给物品3类属性值,必给物品4类ID,必给物品4类数量,必给物品4类属性,必给物品4类属性值,物品1类,物品2类,物品3类,物品4类,物品5类,物品6类,物品7类,物品8类,物品9类,物品10类,物品11类,物品12类,物品13类,物品14类,物品15类,物品16类,物品1类数量,物品2类数量,物品3类数量,物品4类数量,物品5类数量,物品6类数量,物品7类数量,物品8类数量,物品9类数量,物品10类数量,物品11类数量,物品12类数量,物品13类数量,物品14类数量,物品15类数量,物品16类数量,物品1类掉率,物品2类掉率,物品3类掉率,物品4类掉率,物品5类掉率,物品6类掉率,物品7类掉率,物品8类掉率,物品9类掉率,物品10类掉率,物品11类掉率,物品12类掉率,物品13类掉率,物品14类掉率,物品15类掉率,物品16类掉率,获得概率,总概率,随机方式,是否绑定,公告物品id,公告编号,是否发队伍提示,是否触发盈福经验,是否放入临时包裹,是否共享掉落,产出装备途径,定时活动id,服务器获得上限,上限清除方式,提示物品id,提示编号,提示类型,MergeServer,掉落随机1次几率,掉落随机2次几率,掉落随机3次几率,是否受服务器等级衰减,是否受服务器等级加成,获得声望提示
6170,华山论剑-首胜礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.232*2)*(random()*(1.02-0.98)+0.98),10000,,,,201354,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193007,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6171,华山论剑-十战礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.232*2)*(random()*(1.02-0.98)+0.98),100000,,,,201360,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193008,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6172,华山论剑-五胜礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.232*2)*(random()*(1.02-0.98)+0.98),50000,,,,201363,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,193009,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6173,华山论剑-盈福经验,,,,,,400*RoleLv*1.215*(0.88+0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6180,比武大会-精锐组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193015,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6190,比武大会-精锐组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193015,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6200,比武大会-勇武组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193015,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6210,比武大会-神威组-胜利奖励,,,,,,1000000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1)))*(random()*(1.02-0.98)+0.98),1000,,,,201261,1,0,0,200115,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,193015,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6220,比武大会-精锐组-败方奖励,,,,,,500000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6230,比武大会-精锐组-败方奖励,,,,,,500000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6240,比武大会-勇武组-败方奖励,,,,,,500000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6250,比武大会-神威组-败方奖励,,,,,,500000,,(1000*RoleLv*0.377*(0.95+0.05*(PVPCnt+1))*(0.95+0.05*(PVPTargetCnt+1))*0.5)*(random()*(1.02-0.98)+0.98),500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6251,比武大会-首胜礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.377*3)*(random()*(1.02-0.98)+0.98),10000,,,,201354,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,0,0,0,193012,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6252,比武大会-五战礼包,,,,,,2000*RoleLv,,(1000*RoleLv*0.377*3)*(random()*(1.02-0.98)+0.98),50000,,,,201360,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200,0,0,0,193013,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6253,比武大会-第1-5名宝箱,,,,,,2000*RoleLv,,,100000,,,,201363,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,172033,0,0,1,1,0,0,0,0,0,0,0,0,1000,,,0,0,
6254,比武大会-第6-10名宝箱,,,,,,2000*RoleLv,,,60000,,,,201363,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6255,比武大会-第11-15名宝箱,,,,,,2000*RoleLv,,,40000,,,,201360,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6256,比武大会-第1-5名宝箱（凤凰）,,,,,,2000*RoleLv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,172033,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6257,比武大会-盈福经验,,,,,,400*RoleLv*1.215*(0.88+0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6260,公会副本0,,,5,"2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid)",,2000*RoleLv,"5000*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.058*(0.75+0.05*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6300,公会副本精英0,,,5,"2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid)",,2000*RoleLv,"5000*min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)*0.058*(0.5+0.1*Saveid)*(random()*(1.02-0.98)+0.98)*(1-min(5-TeamNum,2)*0.15)",,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6270,公会副本泡温泉每10秒0,,,,,,2000*RoleLv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6280,公会副本boss奖励,,,50,"(2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid))*2",,2000*RoleLv,,,,,,,,,,,,,,,,,,,,,,,200074,200176,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,500,83,,,,,,,,,,,,,,,583,1000,0,0,0,162021,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6281,公会副本1通关宝箱,,,50,"(2200+floor(min(RoleLv,49)/10)*440+(200+floor(min(RoleLv,49)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6282,公会副本2通关宝箱,,,50,"(2200+floor(min(RoleLv,59)/10)*440+(200+floor(min(RoleLv,59)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6283,公会副本3通关宝箱,,,50,"(2200+floor(min(RoleLv,69)/10)*440+(200+floor(min(RoleLv,69)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6284,公会副本4通关宝箱,,,50,"(2200+floor(min(RoleLv,74)/10)*440+(200+floor(min(RoleLv,74)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6285,公会副本5通关宝箱,,,50,"(2200+floor(min(RoleLv,79)/10)*440+(200+floor(min(RoleLv,79)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6286,公会副本6通关宝箱,,,50,"(2200+floor(min(RoleLv,84)/10)*440+(200+floor(min(RoleLv,84)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6287,公会副本7通关宝箱,,,50,"(2200+floor(min(RoleLv,89)/10)*440+(200+floor(min(RoleLv,89)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6288,公会副本8通关宝箱,,,50,"(2200+floor(min(RoleLv,94)/10)*440+(200+floor(min(RoleLv,94)/10)*40*10))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6289,公会副本9通关宝箱,,,50,"(2200+floor(min(RoleLv,99)/10)*440+(200+floor(min(RoleLv,99)/10)*40*10))*2",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6290,公会副本10层宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200071,200177,200172,200073,200174,200175,200176,200074,200182,200183,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,300,75,75,100,75,75,75,75,75,75,,,,,,,1000,1000,0,0,0,162022,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6291,公会副本通关宝箱（废弃）,,,50,"(2200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*440+(200+floor(min(RoleLv,FuBenId*10-1051-floor(FuBenId/113)*5)/10)*40*Saveid))*2",,2000*RoleLv,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200069,200073,200205,200071,200066,200177,200210,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,220,200,100,100,200,170,10,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6292,公会副本最后击杀宝箱,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200071,200074,200183,200210,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,410,210,360,20,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6293,公会副本通关宝箱（撒落）,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200068,200069,200061,200071,200177,200072,200180,200178,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,200,200,200,50,100,5,150,95,,,,,,,,,1000,1000,0,0,0,162022,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6304,还原卷轴,,,,,,,,,,,,,200206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6305,花卉,,,,,,,,,,,,,200212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6500,9级宝石专用包,,,,,,,,,,,,,200068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6510,低级兽决礼包,,,,,,,,,,,,,200071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6520,高级兽决礼包,,,,,,,,,,,,,200072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6530,阵法箱子,,,,,,,,,,,,,200049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6540,低级兽决礼包(绑定),,,,,,,,,,,,,200071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6541,生死战,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,
6550,纳鲁恩赐宝箱,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,
6600,智慧试炼普通排行奖励,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
6702,50跑环第40环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,400,600,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6703,50跑环第80环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200081,200082,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,400,600,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6704,50跑环第120环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200081,200082,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,200,300,200,300,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6705,50跑环第160环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200081,200082,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,200,300,200,300,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6706,60跑环第40环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200192,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,400,400,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6707,60跑环第80环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200081,200082,200083,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,400,400,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6708,60跑环第120环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200192,200081,200082,200083,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,100,200,200,100,200,200,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6709,60跑环第160环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200190,200191,200192,200081,200082,200083,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,50,200,200,50,200,300,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6710,70跑环第40环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200191,200192,200193,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,500,300,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6711,70跑环第80环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200082,200083,200084,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,200,500,300,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6712,70跑环第120环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200191,200192,200193,200082,200083,200084,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,100,250,150,100,250,150,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6713,70跑环第160环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200191,200192,200193,200082,200083,200084,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,100,250,150,100,250,150,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6714,80跑环第40环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,400,400,200,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6715,80跑环第80环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200083,200084,200085,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,400,400,200,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6716,80跑环第120环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,200083,200084,200085,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,200,200,100,200,200,100,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6717,80跑环第160环奖励,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200192,200193,200194,200083,200084,200085,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,200,200,100,200,200,100,,,,,,,,,,,1000,1000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6700,通天塔团每环经验奖励0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200413,200414,200415,200421,200422,200423,200565,200566,200567,200672,200673,200674,200675,200568,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15,14,13,12,11,10,7,6,6,6,6,6,5,5,,,122,122,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,
6701,通天塔每8环奖励,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200413,200414,200415,200421,200422,200423,200565,200566,200567,200672,200673,200674,200675,200568,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,15,14,13,12,11,10,7,6,6,6,6,6,5,5,,,122,122,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6718,90通天塔第40环奖励,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200413,200414,200415,200421,200422,200423,200565,200566,200567,200672,200673,200674,200675,200568,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,15,14,13,12,11,10,7,6,6,6,6,6,5,5,,,122,122,0,0,0,192811,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6719,90通天塔第80环奖励,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200413,200414,200415,200421,200422,200423,200565,200566,200567,200672,200673,200674,200675,200568,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,15,14,13,12,11,10,7,6,6,6,6,6,5,5,,,122,122,0,0,0,192812,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6720,90通天塔第120环奖励,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200413,200414,200415,200421,200422,200423,200565,200566,200567,200672,200673,200674,200675,200568,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,15,14,13,12,11,10,7,6,6,6,6,6,5,5,,,122,122,0,0,0,192813,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6721,90通天塔第160环奖励,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200569,200570,200571,200572,200573,200574,200584,200678,200683,200584,200756,,,,,,1,1,1,1,1,1,1,1,50,1,1,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,,,,1000,1000,0,0,0,192814,0,1,1,0,0,0,0,0,0,0,1,0,,,,0,0,
6722,2级宝石箱子,,,,,,,,,,,,,200208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,,,,0,0,
