"编号","显示名","类型","宝石类型","道具名颜色","颜色品质","造型编号","单位","等级","需求等级","排序ID","可否摧毁","可否摆摊上架","点卡服可否摆摊上架","镶嵌效果","镶嵌部位","合成宝石ID","合成成功率","tips特效表情","tips图标","默认有效时间","可否卖店","是否绑定","是否拾取绑定","是否下线消失","战斗内使用对象","战斗内使用者对象","战斗外使用对象","使用后是否消耗","最大堆叠数量","最大拥有数量","删除后服务器保留天数","珍品找回消耗","描述","功能说明","售卖商店类型","售卖NPCID","道具使用方法","道具类名","道具类名1","使用按钮功能类型","使用按钮功能参数1","使用按钮功能参数2","使用按钮功能参数3","属性名1","属性值1","属性名2","属性值2","属性名3","属性值3","属性名4","属性值4","属性名5","属性值5","属性名6","属性值6","增加躲闪","增加火系法术吸收几率","增加金系法术吸收几率","增加命中","增加木系法术吸收几率","增加内功防御","增加内功伤害","增加水系法术吸收几率","增加速度","增加土系法术吸收几率","增加外功防御","增加外功伤害","增加真气上限","增加最大生命上限","属性1ID","属性1数值","属性2ID","属性2数值","属性3ID","属性3数值","属性4ID","属性4数值","属性6ID","属性6数值","对应装备类型1","对应装备类型2","对应装备类型3","对应装备类型4","获取途径1","获取途径2","获取途径3","获取途径4","获取途径5","获取途径6","获取途径7","获取途径8","获取途径9","是否珍品","可否分解","分解成道具","分解数量","是否稀有","摆摊冻结时间","寻路特殊处理","是否可以一键分解","特殊用途1","特殊用途2","特殊用途3","特殊用途4","特殊用途5"
"35044","5级红宝石","5","8","FF00b1ff","3","1026","颗","5","50","3043","false","0","0","控制命中 +30","武器","35053","100","172","","0","0","false","false","false","0","0","1","1","999","0","0","","神秘外域产出的红色宝石，镶嵌在武器上提升控制命中。2个低阶宝石可以合成1个高阶宝石。","控制命中 +30","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","180","30","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","240","0","0","0","180","30","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35026","4","","","","","","","","",""
"35045","5级蓝宝石","5","9","FF00b1ff","3","1025","颗","5","50","3044","false","0","0","控制抗性 +20","腰带、鞋子","35054","100","178","","0","0","false","false","false","0","0","1","1","999","0","0","","神秘外域产出的蓝色宝石，镶嵌在腰带或鞋上能提升控制抗性。2个低阶宝石可以合成1个高阶宝石。","控制抗性 +20","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","190","20","","","","","","","","","","","0","0","0","0","0","0","170","0","0","0","0","0","0","0","190","20","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35027","4","","","","","","","","",""
"35046","6级血精石","5","1","FF00b1ff","3","1149","颗","6","60","3045","false","0","0","生命 +270","衣甲、腰带","35055","100","175","","0","0","false","false","false","0","0","1","1","999","0","0","","稀有而名贵的宝石，因像血液凝聚而成闻名，镶嵌在衣甲或腰带上提高生命。2个低阶宝石可以合成1个高阶宝石。","生命 +270","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","60","270","","","","","","","","","","","0","0","0","0","0","200","0","0","0","0","0","0","0","0","60","270","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35019","8","","","","","","","","",""
"35047","6级红曜石","5","2","FF00b1ff","3","1148","颗","6","60","3046","false","0","0","物理攻击 +54","武器、头盔","35056","100","181","","0","0","false","false","false","0","0","1","1","999","0","0","","世间最为锋利的宝石，镶嵌在武器或头上提高物理攻击力。2个低阶宝石可以合成1个高阶宝石。","物理攻击 +54","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","130","54","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","710","130","54","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35020","8","","","","","","","","",""
"35048","6级石榴石","5","3","FF00b1ff","3","1147","颗","6","60","3047","false","0","0","物理防御 +78","衣甲、头盔","35057","100","184","","0","0","false","false","false","0","0","1","1","999","0","0","","传说是远古神龙的化石，质地坚硬，镶嵌在头上或衣甲上提高物理防御力。2个低阶宝石可以合成1个高阶宝石。","物理防御 +78","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","140","78","","","","","","","","","","","0","0","0","0","0","0","0","0","75","0","0","0","0","0","140","78","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35021","8","","","","","","","","",""
"35049","6级月亮石","5","4","FF00b1ff","3","1146","颗","6","60","3048","false","0","0","法术攻击 +42","武器、项链","35058","100","169","","0","0","false","false","false","0","0","1","1","999","0","0","","蓝色的月亮石，犹如月亮般明亮，镶嵌在武器或项链上提高法术攻击。2个低阶宝石可以合成1个高阶宝石。","法术攻击 +42","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","150","42","","","","","","","","","","","300","0","0","0","0","0","0","0","0","0","0","0","0","0","150","42","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35022","8","","","","","","","","",""
"35050","6级孔雀石","5","5","FF00b1ff","3","1029","颗","6","60","3049","false","0","0","法术防御 +54","衣甲、项链","35059","100","188","","0","0","false","false","false","0","0","1","1","999","0","0","","可以静心凝神的神奇宝石，产自北方，镶嵌在衣甲或项链上提高法术防御。2个低阶宝石可以合成1个高阶宝石。","法术防御 +54","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","160","54","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","410","0","0","160","54","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35023","8","","","","","","","","",""
"35051","6级猫眼石","5","6","FF00b1ff","3","1028","颗","6","60","3050","false","0","0","速度 +54","腰带、鞋子","35060","100","173","","0","0","false","false","false","0","0","1","1","999","0","0","","稀有而名贵的宝石，因像猫眼而得名，镶嵌在鞋子或腰带上能大幅提升速度。2个低阶宝石可以合成1个高阶宝石。","速度 +54","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","200","54","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","480","0","0","0","200","54","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35024","8","","","","","","","","",""
"35052","6级茶晶石","5","7","FF00b1ff","3","1027","颗","6","60","3051","false","0","0","治疗强度 +48","武器、衣甲","35061","100","179","","0","0","false","false","false","0","0","1","1","999","0","0","","传自异域的神奇宝石，镶嵌在武器或衣甲上能提升治疗强度。2个低阶宝石可以合成1个高阶宝石。","治疗强度 +48","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","170","48","","","","","","","","","","","0","0","0","0","0","0","340","0","0","0","0","0","0","0","170","48","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35025","8","","","","","","","","",""
"35053","6级红宝石","5","8","FF00b1ff","3","1026","颗","6","60","3052","false","0","0","控制命中 +36","武器","35062","100","176","","0","0","false","false","false","0","0","1","1","999","0","0","","神秘外域产出的红色宝石，镶嵌在武器上提升控制命中。2个低阶宝石可以合成1个高阶宝石。","控制命中 +36","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","180","36","","","","","","","","","","","0","0","0","0","0","400","0","0","0","0","0","0","0","0","180","36","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35026","8","","","","","","","","",""
"35054","6级蓝宝石","5","9","FF00b1ff","3","1025","颗","6","60","3053","false","0","0","控制抗性 +24","腰带、鞋子","35063","100","182","","0","0","false","false","false","0","0","1","1","999","0","0","","神秘外域产出的蓝色宝石，镶嵌在腰带或鞋上能提升控制抗性。2个低阶宝石可以合成1个高阶宝石。","控制抗性 +24","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","190","24","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1420","190","24","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35027","8","","","","","","","","",""
"35055","7级血精石","5","1","FFff46f0","4","1149","颗","7","60","3054","false","0","0","生命 +315","衣甲、腰带","35064","100","185","","0","0","false","false","false","0","0","1","1","999","0","0","","稀有而名贵的宝石，因像血液凝聚而成闻名，镶嵌在衣甲或腰带上提高生命。2个低阶宝石可以合成1个高阶宝石。","生命 +315","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","60","315","","","","","","","","","","","0","0","0","0","0","0","0","0","150","0","0","0","0","0","60","315","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35019","16","","","","","","","","",""
"35056","7级红曜石","5","2","FFff46f0","4","1148","颗","7","60","3055","false","0","0","物理攻击 +63","武器、头盔","35065","100","170","","0","0","false","false","false","0","0","1","1","999","0","0","","世间最为锋利的宝石，镶嵌在武器或头上提高物理攻击力。2个低阶宝石可以合成1个高阶宝石。","物理攻击 +63","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","130","63","","","","","","","","","","","600","0","0","0","0","0","0","0","0","0","0","0","0","0","130","63","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35020","16","","","","","","","","",""
"35057","7级石榴石","5","3","FFff46f0","4","1147","颗","7","60","3056","false","0","0","物理防御 +91","衣甲、头盔","35066","100","0","stone8","0","0","false","false","false","0","0","1","1","999","0","0","","传说是远古神龙的化石，质地坚硬，镶嵌在头上或衣甲上提高物理防御力。2个低阶宝石可以合成1个高阶宝石。","物理防御 +91","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","140","91","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","410","0","0","140","91","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35021","16","","","","","","","","",""
"35058","7级月亮石","5","4","FFff46f0","4","1146","颗","7","60","3057","false","0","0","法术攻击 +49","武器、项链","35067","100","0","stone3","0","0","false","false","false","0","0","1","1","999","0","0","","蓝色的月亮石，犹如月亮般明亮，镶嵌在武器或项链上提高法术攻击。2个低阶宝石可以合成1个高阶宝石。","法术攻击 +49","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","150","49","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","480","0","0","0","150","49","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35022","16","","","","","","","","",""
"35059","7级孔雀石","5","5","FFff46f0","4","1029","颗","7","60","3058","false","0","0","法术防御 +63","衣甲、项链","35068","100","0","stone5","0","0","false","false","false","0","0","1","1","999","0","0","","可以静心凝神的神奇宝石，产自北方，镶嵌在衣甲或项链上提高法术防御。2个低阶宝石可以合成1个高阶宝石。","法术防御 +63","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","160","63","","","","","","","","","","","0","0","0","0","0","0","340","0","0","0","0","0","0","0","160","63","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35023","16","","","","","","","","",""
"35060","7级猫眼石","5","6","FFff46f0","4","1028","颗","7","60","3059","false","0","0","速度 +63","腰带、鞋子","35069","100","0","stone4","0","0","false","false","false","0","0","1","1","999","0","0","","稀有而名贵的宝石，因像猫眼而得名，镶嵌在鞋子或腰带上能大幅提升速度。2个低阶宝石可以合成1个高阶宝石。","速度 +63","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","200","63","","","","","","","","","","","0","0","0","0","0","400","0","0","0","0","0","0","0","0","200","63","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35024","16","","","","","","","","",""
"35061","7级茶晶石","5","7","FFff46f0","4","1027","颗","7","60","3060","false","0","0","治疗强度 +56","武器、衣甲","35070","100","0","stone6","0","0","false","false","false","0","0","1","1","999","0","0","","传自异域的神奇宝石，镶嵌在武器或衣甲上能提升治疗强度。2个低阶宝石可以合成1个高阶宝石。","治疗强度 +56","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","170","56","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1420","170","56","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35025","16","","","","","","","","",""
"35062","7级红宝石","5","8","FFff46f0","4","1026","颗","7","60","3061","false","0","0","控制命中 +42","武器","35071","100","0","stone7","0","0","false","false","false","0","0","1","1","999","0","0","","神秘外域产出的红色宝石，镶嵌在武器上提升控制命中。2个低阶宝石可以合成1个高阶宝石。","控制命中 +42","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","180","42","","","","","","","","","","","0","0","0","0","0","0","0","0","150","0","0","0","0","0","180","42","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35026","16","","","","","","","","",""
"35063","7级蓝宝石","5","9","FFff46f0","4","1025","颗","7","60","3062","false","0","0","控制抗性 +28","腰带、鞋子","35072","100","0","stone9","0","0","false","false","false","0","0","1","1","999","0","0","","神秘外域产出的蓝色宝石，镶嵌在腰带或鞋上能提升控制抗性。2个低阶宝石可以合成1个高阶宝石。","控制抗性 +28","2","161506","使用方法:打开强化界面进行宝石镶嵌","","","3","9","","","190","28","","","","","","","","","","","600","0","0","0","0","0","0","0","0","0","0","0","0","0","190","28","","","","","","","","","0","0","0","0","5","","","","","","","","","","1","35027","16","","","","","","","","",""
