"编号","类型","显示名","道具名颜色","颜色品质","造型编号","单位","等级","需求等级","排序ID","可否摧毁","可否摆摊上架","点卡服可否摆摊上架","默认有效时间","可否卖店","是否绑定","是否拾取绑定","是否下线消失","战斗内使用对象","战斗内使用者对象","战斗外使用对象","最大堆叠数量","最大拥有数量","删除后服务器保留天数","珍品找回消耗","描述","功能说明","售卖商店类型","售卖NPCID","道具使用方法","道具类名","道具类名1","使用按钮功能类型","使用按钮功能参数1","使用按钮功能参数2","使用按钮功能参数3","对应宠物技能","恢复宠物忠诚度","增加宠物经验","增加宠物寿命","使用次数限制","可否给予战斗中对象","使用后是否消耗","属性名1","属性名2","属性名3","属性名4","属性名5","属性名6","属性值1","属性值2","属性值3","属性值4","属性值5","属性值6","获取途径1","获取途径2","获取途径3","获取途径4","获取途径5","获取途径6","获取途径7","获取途径8","获取途径9","是否珍品","摆摊冻结时间","是否稀有","寻路特殊处理","特殊用途1","特殊用途2","特殊用途3","特殊用途4","特殊用途5"
"311063","49","高级水属性吸收","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","有33%概率吸收水属性法术伤害，回复对应的气血。吸收失败也可减少水属性法术伤害的30%。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206063","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级水属性吸收","","","",""
"311064","49","高级土属性吸收","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","有33%概率吸收土属性法术伤害，回复对应的气血。吸收失败也可减少土属性法术伤害的30%。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206064","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级土属性吸收","","","",""
"311065","49","高级雷属性吸收","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","有33%概率吸收雷属性法术伤害，回复对应的气血。吸收失败也可减少雷属性法术伤害的30%。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206065","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级雷属性吸收","","","",""
"311066","49","高级鬼魂术","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","死亡5回合后自动复活，不受异常状态影响。若有神佑技能不触发该效果。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206066","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级鬼魂术","","","",""
"311067","49","高级驱鬼","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","对敌方拥有不死亡魂术单位的物理、法术伤害效果增加100%，并能将其打飞出场外。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206067","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级驱鬼","","","",""
"311068","49","高级隐身","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","自动附加隐身状态3至5回合，隐身状态下物理伤害结果会降低15%，使用技能取消隐身状态。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206068","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级隐身","","","",""
"311069","49","高级感知","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","能探知并攻击敌方隐身状态的单位，受到物理伤害时的格挡几率提高7%。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206069","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级感知","","","",""
"311070","49","高级永恒","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","受到的增益状态持续回合数增加为原来的4倍。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206070","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级永恒","","","",""
"311071","49","高级精神集中","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","可以抵御控制类异常状态，受到物理伤害时的格挡几率提高7%，但自己的物理伤害结果也会降低18%。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206071","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级精神集中","","","",""
"311072","49","高级毒","ff6ddcf6","4","1169","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","普通物理攻击有22%概率使目标中毒，中毒状态下每回合损失10%气血和5%魔法，拥有高级毒技能的宠物对毒免疫（物理攻击中毒单位有15%几率被感染）","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","206072","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","高级毒","","","",""
"311073","49","烈火","ff6ddcf6","4","1168","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","火属性单体法术，同时有10%概率降低对方5%的物理和法术防御力，持续3回合。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207001","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","烈火","","","",""
"311074","49","水攻","ff6ddcf6","4","1168","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","水属性单体法术，同时有10%概率降低对方5%的物理和法术攻击力，持续3回合。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207002","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","水攻","","","",""
"311075","49","落岩","ff6ddcf6","4","1168","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","土属性单体法术，同时有10%概率降低对方5%的速度，持续3回合。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207003","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","落岩","","","",""
"311076","49","雷击","ff6ddcf6","4","1168","本","0","1","4011","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","雷属性单体法术，同时有10%概率驱除对方的所有增益状态。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207004","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","","30","1","","雷击","","","",""
"311077","49","地狱烈火","ff6ddcf6","3","1169","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","火属性多体法术，初始攻击两个目标，宠物60级可攻击三个目标，同时有5%概率降低对方5%的物理和法术防御力，持续3回合。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207005","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","地狱烈火","","","",""
"311078","49","水漫金山","ff6ddcf6","3","1169","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","水属性多体法术，初始攻击两个目标，宠物60级可攻击三个目标，同时有5%概率降低对方5%的物理和法术攻击力，持续3回合。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207006","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","水漫金山","","","",""
"311079","49","泰山压顶","ff6ddcf6","3","1169","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","土属性多体法术，初始攻击两个目标，宠物60级可攻击三个目标，同时有5%概率降低对方5%的速度，持续3回合。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207007","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","泰山压顶","","","",""
"311080","49","奔雷咒","ff6ddcf6","3","1169","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","0","5000000","雷属性多体法术，初始攻击两个目标，宠物60级可攻击三个目标，同时有5%概率驱除对方的一项增益状态。","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207008","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","奔雷咒","","","",""
"311081","49","焚焰","ff6ddcf6","4","739","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""如同燃烧的火焰一波接一波，法术攻击时，大幅度提升15%法术连击率，第二次原法连伤害提升30%，与冰火无常有冲突。"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207208","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","焚焰","","","",""
"311082","49","聚电","ff6ddcf6","3","739","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""集聚雷电一身，普通物理攻击时，有45%概率追加1-2次攻击，拥有此技能物理伤害结果会降低17%。"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207209","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","聚电","","","",""
"311083","49","筑浪","ff6ddcf6","3","739","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""使用该技能对己方两个目标提升法术防御，持续5回合。"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207210","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","筑浪","","","",""
"311084","49","垒岩","ff6ddcf6","3","739","本","0","1","4010","true","1","1","0","0","false","false","false","0","0","2","999","0","60","5000000","<T t=""物理攻击时，携带分裂效果对另外两个目标造成主怪50％的伤害。"" c=""fffff2df""/>","学习宠物技能","3","161506","打开宠物炼妖界面为宠物学习技能","","","","","","","207211","0","","","","false","1","","","","","","","","","","","","","","","","","","","","","","1","30","1","","垒岩","","","",""
