MissionID,BattleID,BattleVideo,BattleResult,MaxLevel,MinLevel,MissionName,MissionType,openUI,Uiid,CruiseId,HelpBonus,Tipsid,MissionTypeString,BattlePreString,PostMissionList0,AutoDo,TaskInfoPurposeListA,TaskInfoTraceListA,TaskInfoDescriptionListA,ActiveInfoNpcID,ActiveInfoMapID,ActiveInfoLeftPos,ActiveInfoTopPos,ActiveInfoRightPos,ActiveInfoBottomPos,ActiveInfoUseItemID,ExpReward,MoneyReward,PetExpReward,RewardType,RewardOption,RewardItemIDList0,RewardItemIsBindList0,RewardItemNumList0,RewardItemShapeIDList0,RewardItemIDList1,RewardItemIsBindList1,RewardItemNumList1,RewardItemShapeIDList1,AnimationID,UnionSeekHelp,WorldSeekHelp,AIInfoDeathPunish,AIInfoTeamSteate,ActiveInfoGiveBackMoney,ActiveInfoGiveBackPetID,ActiveInfoIsRestartTimer,ActiveInfoMaxStep,ActiveInfoMiniStep,ActiveInfoOtherType,ActiveInfoStepProbability,ActiveInfoTeamState,ActiveInfoTimeLimit,ActiveInfoTargetID,ActiveInfoTargetNum,BattleInfoBattleMapType,BattleInfoBattleTimes,BattleInfoBattleZoneID,BattleInfoDrop,BattleInfoDropItemID,BattleInfoDropItemNum,BattleInfoMonsterList0,BattleInfoMonsterList1,BattleInfoMonsterList2,BattleInfoMonsterList3,BattleInfoMonsterList4,BattleInfoMonsterList5,BattleInfoMonsterNum,share,NoteInfo,ProcessBarTeXiao,ProcessBarColor,ProcessBarText,ProcessBarTime,QuestionInfoConversion,QuestionInfoCorrectAnswer,QuestionInfoNpcID,QuestionInfoWrongAnswerList0,QuestionInfoWrongAnswerList1,QuestionInfoWrongAnswerList2,QuestionInfoWrongAnswerList3,RequestRoleIDList0,RequestRoleIDList1,RewardMapID,RewardMapJumpType,RewardMapXPos,RewardMapYPos,SMoney,ScenarioInfoBranchNote,ScenarioInfoBranchNpcID,ScenarioInfoFinishConversationList0,ScenarioInfoFinishConversationList1,ScenarioInfoFinishConversationList2,ScenarioInfoFinishConversationList3,ScenarioInfoFinishConversationList4,ScenarioInfoFinishConversationList5,ScenarioInfoFinishConversationList6,ScenarioInfoFinishConversationList7,ScenarioInfoFinishConversationList8,ScenarioInfoFinishNpcID0,ScenarioInfoFinishNpcID1,ScenarioInfoFinishNpcID2,ScenarioInfoFinishNpcID3,ScenarioInfoFinishNpcID4,ScenarioInfoFinishNpcID5,ScenarioInfoFinishNpcID6,ScenarioInfoFinishNpcID7,ScenarioInfoFinishNpcID8,BiaoQingB0,BiaoQingB1,BiaoQingB2,BiaoQingB3,BiaoQingB4,BiaoQingB5,BiaoQingB6,BiaoQingB7,BiaoQingB8,FinishConversationAudio0,FinishConversationAudio1,FinishConversationAudio2,FinishConversationAudio3,FinishConversationAudio4,FinishConversationAudio5,FinishConversationAudio6,ScenarioInfoNpcConversationList0,ScenarioInfoNpcConversationList1,ScenarioInfoNpcConversationList2,ScenarioInfoNpcConversationList3,ScenarioInfoNpcConversationList4,ScenarioInfoNpcConversationList5,ScenarioInfoNpcConversationList6,ScenarioInfoNpcConversationList7,ScenarioInfoNpcConversationList8,ScenarioInfoNpcID0,ScenarioInfoNpcID1,ScenarioInfoNpcID2,ScenarioInfoNpcID3,ScenarioInfoNpcID4,ScenarioInfoNpcID5,ScenarioInfoNpcID6,ScenarioInfoNpcID7,ScenarioInfoNpcID8,BiaoQingA0,BiaoQingA1,BiaoQingA2,BiaoQingA3,BiaoQingA4,BiaoQingA5,BiaoQingA6,BiaoQingA7,BiaoQingA8,ConversationAudio0,ConversationAudio1,ConversationAudio2,ConversationAudio3,ConversationAudio4,ConversationAudio5,ConversationAudio6,ShengWang,TransMaxLevel,TransMinLevel,TransformID,FollowID,BuShuaGuai0,BuShuaGuai1,BuShuaGuai2,RelevanceNpc1,RelevanceNpc2,RelevanceNpc3,RelevanceNpc4,RelevanceNpc5,RelevanceNpc6,RelevanceNpc7,DisPlayNPCID0,PostMissionList1,PostMissionList2,PostMissionList3,PostMissionList4,PostMissionList5,PostMissionList6,PostMissionList7,PostMissionList8,PostMissionList9,RequestMissionList0,ScenarioInfoBranchOptionList0,AIInfoBattleLevel
180144,8691,,1,0,0,至尊西游•蜃蛇,40,,,,0,0,至尊西游•蜃蛇,进入战斗,180145,0,"<T t=""击杀"" c=""ff8c5e2a""></T><T t=""发狂的老虎"" npcid=""161410"" c=""FF02972C""></T>","<T t=""击杀"" c=""fffff2df""></T><T t=""发狂的老虎"" npcid=""161410"" c=""ff00ff00""></T><T t=""（2/3）"" c=""FFFFFF00""></T>","<T t=""帮助媛媛击杀"" c=""ff8c5e2a""></T><T t=""发狂的动物"" npcid=""167102""c=""FF02972C""></T><T t=""（2/3）"" c=""FFFFFF00""></T>",161410,1614,0,0,0,0,0,200000,2000,2110,1,1,50801,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,1,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""呼~搞定！把这些魔气交给媛媛师姐吧。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180145,0,,1,0,0,至尊西游•蜃蛇,12,,,,0,0,至尊西游•蜃蛇,给予魔气,180146,0,"<T t=""将魔气交予"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1609"" x=""35"" y=""75"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""将魔气交予"" c=""fffff2df""></T><T t=""媛媛"" m=""1609"" x=""35"" y=""75"" c=""ff00ff00""></T><T t="""" c=""fffff2df""></T>","<T t=""将魔气交予"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1609"" x=""35"" y=""75""c=""FF02972C""></T><T t=""。"" c=""ff8c5e2a""></T>",161404,1614,0,0,0,0,0,200000,1750,1550,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50801,3,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""哎呀，辛苦师弟（师妹），你稍等我一下。"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""143""></E>","<T t=""师姐客气了~"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,161404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180146,0,,1,0,0,至尊西游•蜃蛇,10,,,,0,0,至尊西游•蜃蛇,,180147,0,"<T t=""与"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1609"" x=""35"" y=""75"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""等待"" c=""fffff2df""></T><T t=""媛媛"" m=""1609"" x=""35"" y=""75"" c=""ff00ff00""></T><T t=""装好魔气"" c=""fffff2df""></T>","<T t=""与"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1609"" x=""35"" y=""75""c=""FF02972C""></T><T t=""交谈"" c=""ff8c5e2a""></T>",161404,1614,0,0,0,0,0,200000,2000,2110,1,1,50802,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""给，你拿这瓶子去方寸山交给我师傅~"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""好的，媛媛师姐我这就去。（快步跑去）"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""190""></E>","<T t=""诶，你要小心点呀，瓶子里装着魔气呢。"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""147""></E>",,,,,,,161404,1,161404,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180147,0,,1,0,0,至尊西游•蜃蛇,12,,,,0,0,至尊西游•蜃蛇,给予魔气,180148,0,"<T t=""前往方寸山找到"" c=""ff8c5e2a""></T><T t=""菩提祖师"" m=""1609"" x=""105"" y=""68"" c=""FF02972C""></T>","<T t=""将装满魔气的瓶子交给"" c=""fffff2df""></T><T t=""菩提祖师"" m=""1609"" x=""105"" y=""68"" c=""ff00ff00""></T>","<T t=""前往方寸山，将装满魔气的瓶子交给"" c=""ff8c5e2a""></T><T t=""菩提祖师"" m=""1609"" x=""105"" y=""68""c=""FF02972C""></T><T t=""。"" c=""ff8c5e2a""></T>",13101,1621,0,0,0,0,0,200000,2000,2110,1,1,50803,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50802,1,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""媛媛让你送过来的？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""是的，不知这魔气是从何而来呀？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""此魔气，带有一股阴毒之气，长寿村应是有魔物潜伏。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""你将此灵露交予媛媛，让她先行净化魔气。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""好的。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,13101,1,13101,13101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180148,0,,1,0,0,至尊西游•蜃蛇,12,,,,0,0,至尊西游•蜃蛇,给予灵露,180149,0,"<T t=""将灵露交予"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1671"" x=""71"" y=""38"" c=""FF02972C""></T><T t=""“”"" c=""ff8c5e2a""></T>","<T t=""将灵露交予"" c=""fffff2df""></T><T t=""媛媛"" m=""1671"" x=""71"" y=""38"" c=""ff00ff00""></T><T t="""" c=""fffff2df""></T>","<T t=""将灵露交予"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1671"" x=""71"" y=""38""c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>",161404,1614,0,0,0,0,0,200000,2000,2110,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50803,1,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""媛媛师姐，这是祖师让我给你的。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""嗯嗯，师弟（师妹）你也一起帮忙净化魔气吧。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""好嘞。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,1,161404,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180149,0,,1,0,0,至尊西游•蜃蛇,56,,,,0,0,至尊西游•蜃蛇,,180150,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""左上净化魔气"" c=""ff8c5e2a""></T>","<T t=""帮媛媛"" c=""fffff2df""></T><T t=""净化"" npcid=""167102"" c=""ff00ff00""></T><T t=""魔气"" c=""fffff2df""></T><T t=""（0/5）"" c=""FFFFFF00""></T>","<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""左上净化魔气"" c=""ff8c5e2a""></T>",0,1614,17,29,19,31,0,200000,2250,1600,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,ff33ff33,净化中~,3,,,0,,,,,,,1614,0,17,29,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180150,0,,1,0,0,至尊西游•蜃蛇,56,,,,0,0,至尊西游•蜃蛇,,180151,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""左下净化魔气"" c=""ff8c5e2a""></T>","<T t=""帮媛媛"" c=""fffff2df""></T><T t=""净化"" npcid=""167102"" c=""ff00ff00""></T><T t=""魔气"" c=""fffff2df""></T><T t=""（1/5）"" c=""FFFFFF00""></T>","<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""左下净化魔气"" c=""ff8c5e2a""></T>",0,1614,17,128,19,130,0,200000,2250,1600,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,ff33ff33,净化中~,3,,,0,,,,,,,1614,0,17,128,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180151,0,,1,0,0,至尊西游•蜃蛇,56,,,,0,0,至尊西游•蜃蛇,,180152,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""右下净化魔气"" c=""ff8c5e2a""></T>","<T t=""帮媛媛"" c=""fffff2df""></T><T t=""净化"" npcid=""167102"" c=""ff00ff00""></T><T t=""魔气"" c=""fffff2df""></T><T t=""（2/5）"" c=""FFFFFF00""></T>","<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""右下净化魔气"" c=""ff8c5e2a""></T>",0,1614,103,137,105,139,0,200000,2250,1600,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,ff33ff33,净化中~,3,,,0,,,,,,,1614,0,103,137,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180152,0,,1,0,0,至尊西游•蜃蛇,56,,,,0,0,至尊西游•蜃蛇,,180153,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""右上净化魔气"" c=""ff8c5e2a""></T>","<T t=""帮媛媛"" c=""fffff2df""></T><T t=""净化"" npcid=""167102"" c=""ff00ff00""></T><T t=""魔气"" c=""fffff2df""></T><T t=""（3/5）"" c=""FFFFFF00""></T>","<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""右上净化魔气"" c=""ff8c5e2a""></T>",0,1614,114,24,116,26,0,200000,2250,1600,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,ff33ff33,净化中~,3,,,0,,,,,,,1614,0,114,24,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161404,,,,,,,,,,,,,,,,,,,
180153,0,,1,0,0,至尊西游•蜃蛇,56,,,,0,0,至尊西游•蜃蛇,,180154,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""中间净化魔气"" c=""ff8c5e2a""></T>","<T t=""帮媛媛"" c=""fffff2df""></T><T t=""净化"" npcid=""167102"" c=""ff00ff00""></T><T t=""魔气"" c=""fffff2df""></T><T t=""（4/5）"" c=""FFFFFF00""></T>","<T t=""前往"" c=""ff8c5e2a""></T><T t=""长寿村"" npcid=""167102"" c=""FF02972C""></T><T t=""中间净化魔气"" c=""ff8c5e2a""></T>",0,1614,69,67,71,69,0,200000,2250,1600,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,ff33ff33,净化中~,3,,,0,,,,,,,1614,0,69,67,0,,0,"<T t=""搞定！去看看媛媛师姐还有没有什么要帮忙的吧。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180154,0,,1,0,0,至尊西游•蜃蛇,10,,,,0,0,至尊西游•蜃蛇,,180155,0,"<T t=""回去找"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1672"" x=""76"" y=""51"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""向"" c=""fffff2df""></T><T t=""媛媛师姐"" m=""1672"" x=""76"" y=""51"" c=""ff00ff00""></T><T t=""复命"" c=""fffff2df""></T>","<T t=""回去找"" c=""ff8c5e2a""></T><T t=""媛媛"" m=""1672"" x=""76"" y=""51"" c=""FF02972C""></T><T t=""复命"" c=""ff8c5e2a""></T>",161405,1614,0,0,0,0,0,200000,2500,2260,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""师姐！师姐！你怎么了！"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""师姐！师姐你醒醒！"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""呃~师...师弟。（话音刚落）小心！！！！"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""哈哈哈，就这小丫头片子还净化魔气，不自量力。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""你！你！罪不可赦！受死！"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""哟，生气了？真是狂妄！"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,1,1,161404,161411,1,161411,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161405,,,,,,,,,,,,,,,,,,,
180155,8692,,1,0,0,至尊西游•蜃蛇,40,,,,0,0,至尊西游•蜃蛇,干他丫的！,180156,0,"<T t=""击杀"" c=""ff8c5e2a""></T><T t=""蜃蛇"" npcid=""167201"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""击杀"" c=""fffff2df""></T><T t=""蜃蛇"" npcid=""167202"" c=""ff00ff00""></T><T t=""（难度战斗）"" c=""ffE80615""></T>","<T t=""击杀"" c=""ff8c5e2a""></T><T t=""蜃蛇"" npcid=""167201"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>",161411,1614,0,0,0,0,0,200000,2500,2260,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,1,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""可恶，让他跑了！"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""先看看媛媛师姐情况如何。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161405,,,,,,,,,,,,,,,,,,,
180156,0,,1,0,0,至尊西游•蜃蛇,10,,,,0,0,至尊西游•蜃蛇,,180157,0,"<T t=""查看"" c=""ff8c5e2a""></T><T t=""媛媛"" npcid=""160904"" c=""FF02972C""></T><T t=""的情况"" c=""ff8c5e2a""></T>","<T t=""查看"" c=""fffff2df""></T><T t=""媛媛"" npcid=""167202"" c=""ff00ff00""></T><T t=""的伤势。"" c=""fffff2df""></T>","<T t=""先查看"" c=""ff8c5e2a""></T><T t=""媛媛"" npcid=""167201"" c=""FF02972C""></T><T t=""的伤势。"" c=""ff8c5e2a""></T>",161405,1614,0,0,0,0,0,200000,2500,2260,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""媛媛师姐，你怎么样了？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""......."" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""这咋办？（突然想到牛大胆）诶，我找牛大胆问问。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,1,161405,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180157,0,,1,0,0,至尊西游•蜃蛇,10,,,,0,0,至尊西游•蜃蛇,,180158,0,"<T t=""前往建邺城找"" c=""ff8c5e2a""></T><T t=""牛大胆"" npcid=""167201"" c=""FF02972C""></T><T t="""" c=""ff8c5e2a""></T>","<T t=""前往建邺城找"" c=""fffff2df""></T><T t=""牛大胆"" npcid=""167202"" c=""ff00ff00""></T>","<T t=""前往建邺城找"" c=""ff8c5e2a""></T><T t=""牛大胆"" npcid=""167201"" c=""FF02972C""></T><T t=""询问有什么办法可以救人。"" c=""ff8c5e2a""></T>",161602,1616,0,0,0,0,0,200000,2500,2800,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""道长，你可知被蜃蛇所伤如何救治吗？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""用"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""五龙丹"" c=""FF33FF00"" f=""simhei-13""></T><T t=""服下即可，但老道身上并没有，帮不上少侠的忙了。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""那道长可知谁有"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""五龙丹"" c=""FF33FF00"" f=""simhei-13""></T><T t=""呀？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""老道当年云游四海，在"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""两界山"" c=""FFFFFF00"" f=""simhei-13""></T><T t=""遇一"" c=""FFFFF2DF"" f=""simhei-13""></T><T t=""江湖奸商"" c=""FF33FF00"" f=""simhei-13""></T><T t=""，那奸商奇珍异宝之物不少，就是要价高了些。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""还请道长能送我前往两界山。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""少侠，请坐稳了。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,1,161602,1,161602,1,161602,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161405,,,,,,,,,,,,,,,,,,,
180158,0,,1,0,0,至尊西游•蜃蛇,56,,,24,0,0,至尊西游•蜃蛇,,180159,0,"<T t=""前往"" c=""ff8c5e2a""></T><T t=""两界山"" npcid=""160803"" c=""FF02972C""></T>","<T t=""前往"" c=""fffff2df""></T><T t=""两界山"" npcid=""160803"" c=""ff00ff00""></T>","<T t=""前往两界山并找到"" c=""ff8c5e2a""></T><T t=""江湖奸商"" npcid=""167201"" c=""FF02972C""></T><T t=""询问是否有五龙丹。"" c=""ff8c5e2a""></T>",0,1610,68,42,70,44,0,200000,2200,2200,1,1,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,1610,0,68,42,0,,0,"<T t=""（这就是两界山嘛，看起来不错呀~），哎呀，找人要紧！"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180159,0,,1,0,0,至尊西游•蜃蛇,12,,,,0,0,至尊西游•蜃蛇,询问五龙丹,180160,0,"<T t=""前往两界山找到"" c=""ff8c5e2a""></T><T t=""江湖奸商"" m=""1650"" x=""33"" y=""33"" c=""FF02972C""></T>","<T t=""找到"" c=""fffff2df""></T><T t=""江湖奸商"" m=""1650"" x=""33"" y=""33"" c=""ff00ff00""></T>","<T t=""前往建邺城找"" c=""ff8c5e2a""></T><T t=""江湖奸商"" npcid=""167201"" c=""FF02972C""></T><T t=""询问是否有五龙丹。"" c=""ff8c5e2a""></T>",161005,1610,0,0,0,0,0,200000,2200,2200,1,1,50804,0,1,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,35001,1,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""少侠果真是财大气粗，嘿嘿嘿。"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""189""></E>",,,,,,,,,161005,,,,,,,,,,,,,,,,,,,,,,,,,"<T t=""这位少侠看起来仪表堂堂，气宇轩昂，不知有何贵干？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""你好，请问你这里有卖五龙丹吗？"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""有倒是有，但这五龙丹可不是那么好炼制的，除非拿光芒石与我交换。"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""189""></E>","<T t=""（果然是奸商呀！）好，我拿光芒石与你交换。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,,,161005,1,161005,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
180160,0,,1,0,0,至尊西游•蜃蛇,22,,,,0,0,至尊西游•蜃蛇,,180161,0,"<T t=""喂"" c=""ff8c5e2a""></T><T t=""媛媛"" npcid=""165001"" c=""FF02972C""></T><T t=""服下五龙丹"" c=""ff8c5e2a""></T>","<T t=""回长寿村，喂"" c=""fffff2df""></T><T t=""媛媛"" npcid=""165001"" c=""ff00ff00""></T><T t=""服下五龙丹"" c=""fffff2df""></T>","<T t=""回长寿村喂"" c=""ff8c5e2a""></T><T t=""媛媛师姐"" npcid=""165001""c=""FF02972C""></T><T t=""服下五龙丹。"" c=""ff8c5e2a""></T>",0,1614,45,100,45,100,50804,200000,2200,2200,1,1,32037,0,2,,32038,0,2,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,0,0,,,,,0,,,0,,,,,,,0,0,0,0,0,,0,"<T t=""师姐，你现在感觉怎么样？"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""就是有点晕，师弟（师妹）这次多亏了你。"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""157""></E>","<T t=""媛媛师姐太客气了，师姐你怎么被那蜃蛇击伤呀？"" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""155""></E>","<T t=""哎呀，我刚发现有个地方魔气很重，正净化呢，突然从背后被它偷袭了..."" c=""FFFFF2DF"" f=""simhei-13""></T><E e=""191""></E>","<T t=""可恶，刚刚被他跑了，师姐我们赶紧过去，说不定它还在呢。"" c=""FFFFF2DF"" f=""simhei-13""></T>","<T t=""走走走，魔气就是它释放的。"" c=""FFFFF2DF"" f=""simhei-13""></T>",,,,1,161404,1,161404,1,161404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,161405,,,,,,,,,,,,,,,,,,,
